ED,Reported As,Reporting,Tony Avella (Democratic),Tony Avella (Independence),Paul Gilman (Green),Scattered,Total Votes,Tony Avella RECAP,Paul Gilman RECAP,Scattered RECAP,p_Tony Avella (Democratic),p_Tony Avella (Independence),p_Paul Gilman (Green),p_Scattered,p_Tony Avella RECAP,p_Paul Gilman RECAP,p_Scattered RECAP,winner,winner_p
24017,24017,100,203,17,12,1,233,220,12,1,0.871244635193133,0.07296137339055794,0.05150214592274678,0.004291845493562232,0.944206008583691,0.05150214592274678,0.004291845493562232,Tony Avella RECAP,0.944206008583691
24018,24018,100,222,26,20,1,269,248,20,1,0.8252788104089219,0.09665427509293681,0.07434944237918216,0.0037174721189591076,0.9219330855018587,0.07434944237918216,0.0037174721189591076,Tony Avella RECAP,0.9219330855018587
24019,24019,100,215,27,26,4,272,242,26,4,0.7904411764705882,0.09926470588235294,0.09558823529411764,0.014705882352941176,0.8897058823529411,0.09558823529411764,0.014705882352941176,Tony Avella RECAP,0.8897058823529411
24020,24020,100,257,25,12,2,296,282,12,2,0.8682432432432432,0.08445945945945946,0.04054054054054054,0.006756756756756757,0.9527027027027027,0.04054054054054054,0.006756756756756757,Tony Avella RECAP,0.9527027027027027
24021,24021,100,282,22,25,1,330,304,25,1,0.8545454545454545,0.06666666666666667,0.07575757575757576,0.0030303030303030303,0.9212121212121213,0.07575757575757576,0.0030303030303030303,Tony Avella RECAP,0.9212121212121213
24022,24022,100,119,11,8,2,140,130,8,2,0.85,0.07857142857142857,0.05714285714285714,0.014285714285714285,0.9285714285714286,0.05714285714285714,0.014285714285714285,Tony Avella RECAP,0.9285714285714286
24024,24024,100,225,22,30,2,279,247,30,2,0.8064516129032258,0.07885304659498207,0.10752688172043011,0.007168458781362007,0.8853046594982079,0.10752688172043011,0.007168458781362007,Tony Avella RECAP,0.8853046594982079
24025,24025,100,234,36,35,2,307,270,35,2,0.762214983713355,0.11726384364820847,0.11400651465798045,0.006514657980456026,0.8794788273615635,0.11400651465798045,0.006514657980456026,Tony Avella RECAP,0.8794788273615635
24028,24028,100,169,14,17,1,201,183,17,1,0.8407960199004975,0.06965174129353234,0.0845771144278607,0.004975124378109453,0.9104477611940298,0.0845771144278607,0.004975124378109453,Tony Avella RECAP,0.9104477611940298
24032,24032,100,106,7,9,1,123,113,9,1,0.8617886178861789,0.056910569105691054,0.07317073170731707,0.008130081300813009,0.9186991869918699,0.07317073170731707,0.008130081300813009,Tony Avella RECAP,0.9186991869918699
24033,24033,100,165,23,25,1,214,188,25,1,0.7710280373831776,0.10747663551401869,0.11682242990654206,0.004672897196261682,0.8785046728971962,0.11682242990654206,0.004672897196261682,Tony Avella RECAP,0.8785046728971962
24034,24034,100,108,9,18,1,136,117,18,1,0.7941176470588235,0.0661764705882353,0.1323529411764706,0.007352941176470588,0.8602941176470589,0.1323529411764706,0.007352941176470588,Tony Avella RECAP,0.8602941176470589
24035,24035,100,158,11,19,2,190,169,19,2,0.8315789473684211,0.05789473684210526,0.1,0.010526315789473684,0.8894736842105263,0.1,0.010526315789473684,Tony Avella RECAP,0.8894736842105263
24036,24036,100,70,2,1,0,73,72,1,0,0.958904109589041,0.0273972602739726,0.0136986301369863,0.0,0.9863013698630136,0.0136986301369863,0.0,Tony Avella RECAP,0.9863013698630136
24038,24038,100,1,1,0,0,2,2,0,0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,Tony Avella RECAP,1.0
24042,24042,100,78,6,6,0,90,84,6,0,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.9333333333333333,0.06666666666666667,0.0,Tony Avella RECAP,0.9333333333333333
24050,24050,100,146,1,10,0,157,147,10,0,0.9299363057324841,0.006369426751592357,0.06369426751592357,0.0,0.9363057324840764,0.06369426751592357,0.0,Tony Avella RECAP,0.9363057324840764
24051,24051,100,146,12,10,0,168,158,10,0,0.8690476190476191,0.07142857142857142,0.05952380952380952,0.0,0.9404761904761905,0.05952380952380952,0.0,Tony Avella RECAP,0.9404761904761905
24052,24052,100,112,10,10,0,132,122,10,0,0.8484848484848485,0.07575757575757576,0.07575757575757576,0.0,0.9242424242424242,0.07575757575757576,0.0,Tony Avella RECAP,0.9242424242424242
24053,24053,100,177,12,22,1,212,189,22,1,0.8349056603773585,0.05660377358490566,0.10377358490566038,0.0047169811320754715,0.8915094339622641,0.10377358490566038,0.0047169811320754715,Tony Avella RECAP,0.8915094339622641
24054,24054,100,138,6,8,0,152,144,8,0,0.9078947368421053,0.039473684210526314,0.05263157894736842,0.0,0.9473684210526315,0.05263157894736842,0.0,Tony Avella RECAP,0.9473684210526315
24055,24055,100,104,4,5,0,113,108,5,0,0.9203539823008849,0.035398230088495575,0.04424778761061947,0.0,0.9557522123893806,0.04424778761061947,0.0,Tony Avella RECAP,0.9557522123893806
24057,24057,100,65,4,2,0,71,69,2,0,0.9154929577464789,0.056338028169014086,0.028169014084507043,0.0,0.971830985915493,0.028169014084507043,0.0,Tony Avella RECAP,0.971830985915493
24061,24061,100,115,14,20,0,149,129,20,0,0.7718120805369127,0.09395973154362416,0.1342281879194631,0.0,0.8657718120805369,0.1342281879194631,0.0,Tony Avella RECAP,0.8657718120805369
24067,24067,100,96,8,3,0,107,104,3,0,0.897196261682243,0.07476635514018691,0.028037383177570093,0.0,0.9719626168224299,0.028037383177570093,0.0,Tony Avella RECAP,0.9719626168224299
25010,25010,100,159,20,9,4,192,179,9,4,0.828125,0.10416666666666667,0.046875,0.020833333333333332,0.9322916666666666,0.046875,0.020833333333333332,Tony Avella RECAP,0.9322916666666666
25011,25011,100,129,23,7,1,160,152,7,1,0.80625,0.14375,0.04375,0.00625,0.95,0.04375,0.00625,Tony Avella RECAP,0.95
25012,25012,100,174,26,11,0,211,200,11,0,0.8246445497630331,0.12322274881516587,0.052132701421800945,0.0,0.9478672985781991,0.052132701421800945,0.0,Tony Avella RECAP,0.9478672985781991
25013,25013,100,124,17,16,0,157,141,16,0,0.7898089171974523,0.10828025477707007,0.10191082802547771,0.0,0.8980891719745223,0.10191082802547771,0.0,Tony Avella RECAP,0.8980891719745223
25014,25014,100,100,22,11,0,133,122,11,0,0.7518796992481203,0.16541353383458646,0.08270676691729323,0.0,0.9172932330827067,0.08270676691729323,0.0,Tony Avella RECAP,0.9172932330827067
25015,25015,100,113,17,9,0,139,130,9,0,0.8129496402877698,0.1223021582733813,0.06474820143884892,0.0,0.935251798561151,0.06474820143884892,0.0,Tony Avella RECAP,0.935251798561151
25016,25016,100,173,25,16,0,214,198,16,0,0.8084112149532711,0.11682242990654206,0.07476635514018691,0.0,0.9252336448598131,0.07476635514018691,0.0,Tony Avella RECAP,0.9252336448598131
25017,25017,100,188,29,21,1,239,217,21,1,0.7866108786610879,0.12133891213389121,0.08786610878661087,0.0041841004184100415,0.9079497907949791,0.08786610878661087,0.0041841004184100415,Tony Avella RECAP,0.9079497907949791
25018,25018,100,255,14,22,1,292,269,22,1,0.8732876712328768,0.04794520547945205,0.07534246575342465,0.003424657534246575,0.9212328767123288,0.07534246575342465,0.003424657534246575,Tony Avella RECAP,0.9212328767123288
25019,25019,100,237,6,14,1,258,243,14,1,0.9186046511627907,0.023255813953488372,0.05426356589147287,0.003875968992248062,0.9418604651162791,0.05426356589147287,0.003875968992248062,Tony Avella RECAP,0.9418604651162791
25025,25025,100,155,14,11,1,181,169,11,1,0.856353591160221,0.07734806629834254,0.06077348066298342,0.0055248618784530384,0.9337016574585635,0.06077348066298342,0.0055248618784530384,Tony Avella RECAP,0.9337016574585635
25026,25026,100,20,1,2,0,23,21,2,0,0.8695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.9130434782608695,0.08695652173913043,0.0,Tony Avella RECAP,0.9130434782608695
25027,25027,100,120,34,12,0,166,154,12,0,0.7228915662650602,0.20481927710843373,0.07228915662650602,0.0,0.927710843373494,0.07228915662650602,0.0,Tony Avella RECAP,0.927710843373494
25028,25028,100,120,20,10,2,152,140,10,2,0.7894736842105263,0.13157894736842105,0.06578947368421052,0.013157894736842105,0.9210526315789473,0.06578947368421052,0.013157894736842105,Tony Avella RECAP,0.9210526315789473
25029,25029,100,187,44,12,1,244,231,12,1,0.7663934426229508,0.18032786885245902,0.04918032786885246,0.004098360655737705,0.9467213114754098,0.04918032786885246,0.004098360655737705,Tony Avella RECAP,0.9467213114754098
25030,25030,100,165,18,14,2,199,183,14,2,0.8291457286432161,0.09045226130653267,0.07035175879396985,0.010050251256281407,0.9195979899497487,0.07035175879396985,0.010050251256281407,Tony Avella RECAP,0.9195979899497487
25031,25031,100,135,6,7,0,148,141,7,0,0.9121621621621622,0.04054054054054054,0.0472972972972973,0.0,0.9527027027027027,0.0472972972972973,0.0,Tony Avella RECAP,0.9527027027027027
25032,25032,100,160,21,16,0,197,181,16,0,0.8121827411167513,0.1065989847715736,0.08121827411167512,0.0,0.9187817258883249,0.08121827411167512,0.0,Tony Avella RECAP,0.9187817258883249
25033,25033,100,137,12,13,0,162,149,13,0,0.845679012345679,0.07407407407407407,0.08024691358024691,0.0,0.9197530864197531,0.08024691358024691,0.0,Tony Avella RECAP,0.9197530864197531
25035,25035,100,109,19,20,1,149,128,20,1,0.7315436241610739,0.12751677852348994,0.1342281879194631,0.006711409395973154,0.8590604026845637,0.1342281879194631,0.006711409395973154,Tony Avella RECAP,0.8590604026845637
25036,25036,100,154,19,17,1,191,173,17,1,0.806282722513089,0.09947643979057591,0.08900523560209424,0.005235602094240838,0.9057591623036649,0.08900523560209424,0.005235602094240838,Tony Avella RECAP,0.9057591623036649
25037,25037,100,137,18,12,2,169,155,12,2,0.8106508875739645,0.10650887573964497,0.07100591715976332,0.011834319526627219,0.9171597633136095,0.07100591715976332,0.011834319526627219,Tony Avella RECAP,0.9171597633136095
25038,25038,100,93,16,10,0,119,109,10,0,0.7815126050420168,0.13445378151260504,0.08403361344537816,0.0,0.9159663865546218,0.08403361344537816,0.0,Tony Avella RECAP,0.9159663865546218
25039,25039,100,155,24,10,0,189,179,10,0,0.8201058201058201,0.12698412698412698,0.05291005291005291,0.0,0.9470899470899471,0.05291005291005291,0.0,Tony Avella RECAP,0.9470899470899471
25040,25040,100,186,25,27,1,239,211,27,1,0.7782426778242678,0.10460251046025104,0.11297071129707113,0.0041841004184100415,0.8828451882845189,0.11297071129707113,0.0041841004184100415,Tony Avella RECAP,0.8828451882845189
25041,25041,100,39,5,4,0,48,44,4,0,0.8125,0.10416666666666667,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,0.0,Tony Avella RECAP,0.9166666666666666
25058,25058,100,138,20,12,0,170,158,12,0,0.8117647058823529,0.11764705882352941,0.07058823529411765,0.0,0.9294117647058824,0.07058823529411765,0.0,Tony Avella RECAP,0.9294117647058824
25065,25065,100,131,16,8,1,156,147,8,1,0.8397435897435898,0.10256410256410256,0.05128205128205128,0.00641025641025641,0.9423076923076923,0.05128205128205128,0.00641025641025641,Tony Avella RECAP,0.9423076923076923
25066,25066,100,21,2,3,0,26,23,3,0,0.8076923076923077,0.07692307692307693,0.11538461538461539,0.0,0.8846153846153846,0.11538461538461539,0.0,Tony Avella RECAP,0.8846153846153846
25067,25067,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
26001,26001,100,59,16,9,1,85,75,9,1,0.6941176470588235,0.18823529411764706,0.10588235294117647,0.011764705882352941,0.8823529411764706,0.10588235294117647,0.011764705882352941,Tony Avella RECAP,0.8823529411764706
26002,26002,100,46,2,2,0,50,48,2,0,0.92,0.04,0.04,0.0,0.96,0.04,0.0,Tony Avella RECAP,0.96
26003,26003,100,186,29,18,0,233,215,18,0,0.7982832618025751,0.12446351931330472,0.07725321888412018,0.0,0.9227467811158798,0.07725321888412018,0.0,Tony Avella RECAP,0.9227467811158798
26004,26004,100,154,20,13,0,187,174,13,0,0.8235294117647058,0.10695187165775401,0.06951871657754011,0.0,0.93048128342246,0.06951871657754011,0.0,Tony Avella RECAP,0.93048128342246
26005,26005,100,175,29,14,0,218,204,14,0,0.8027522935779816,0.13302752293577982,0.06422018348623854,0.0,0.9357798165137615,0.06422018348623854,0.0,Tony Avella RECAP,0.9357798165137615
26006,26006,100,129,14,12,0,155,143,12,0,0.832258064516129,0.09032258064516129,0.07741935483870968,0.0,0.9225806451612903,0.07741935483870968,0.0,Tony Avella RECAP,0.9225806451612903
26007,26007,100,102,18,10,0,130,120,10,0,0.7846153846153846,0.13846153846153847,0.07692307692307693,0.0,0.9230769230769231,0.07692307692307693,0.0,Tony Avella RECAP,0.9230769230769231
26008,26008,100,232,35,21,2,290,267,21,2,0.8,0.1206896551724138,0.07241379310344828,0.006896551724137931,0.9206896551724137,0.07241379310344828,0.006896551724137931,Tony Avella RECAP,0.9206896551724137
26009,26009,100,218,31,23,1,273,249,23,1,0.7985347985347986,0.11355311355311355,0.08424908424908426,0.003663003663003663,0.9120879120879121,0.08424908424908426,0.003663003663003663,Tony Avella RECAP,0.9120879120879121
26010,26010,100,206,24,17,1,248,230,17,1,0.8306451612903226,0.0967741935483871,0.06854838709677419,0.004032258064516129,0.9274193548387096,0.06854838709677419,0.004032258064516129,Tony Avella RECAP,0.9274193548387096
26011,26011,100,134,34,16,2,186,168,16,2,0.7204301075268817,0.1827956989247312,0.08602150537634409,0.010752688172043012,0.9032258064516129,0.08602150537634409,0.010752688172043012,Tony Avella RECAP,0.9032258064516129
26012,26012,100,115,33,13,1,162,148,13,1,0.7098765432098766,0.2037037037037037,0.08024691358024691,0.006172839506172839,0.9135802469135802,0.08024691358024691,0.006172839506172839,Tony Avella RECAP,0.9135802469135802
26013,26013,100,195,23,17,1,236,218,17,1,0.826271186440678,0.09745762711864407,0.07203389830508475,0.00423728813559322,0.923728813559322,0.07203389830508475,0.00423728813559322,Tony Avella RECAP,0.923728813559322
26014,26014,100,140,20,29,1,190,160,29,1,0.7368421052631579,0.10526315789473684,0.15263157894736842,0.005263157894736842,0.8421052631578947,0.15263157894736842,0.005263157894736842,Tony Avella RECAP,0.8421052631578947
26015,26015,100,207,21,25,0,253,228,25,0,0.8181818181818182,0.08300395256916997,0.09881422924901186,0.0,0.9011857707509882,0.09881422924901186,0.0,Tony Avella RECAP,0.9011857707509882
26016,26016,100,301,29,22,5,357,330,22,5,0.8431372549019608,0.08123249299719888,0.06162464985994398,0.014005602240896359,0.9243697478991597,0.06162464985994398,0.014005602240896359,Tony Avella RECAP,0.9243697478991597
26017,26017,100,208,41,17,0,266,249,17,0,0.7819548872180451,0.15413533834586465,0.06390977443609022,0.0,0.9360902255639098,0.06390977443609022,0.0,Tony Avella RECAP,0.9360902255639098
26018,26018,100,81,24,28,3,136,105,28,3,0.5955882352941176,0.17647058823529413,0.20588235294117646,0.022058823529411766,0.7720588235294118,0.20588235294117646,0.022058823529411766,Tony Avella RECAP,0.7720588235294118
26019,26019,100,208,25,13,3,249,233,13,3,0.8353413654618473,0.10040160642570281,0.05220883534136546,0.012048192771084338,0.9357429718875502,0.05220883534136546,0.012048192771084338,Tony Avella RECAP,0.9357429718875502
26020,26020,100,246,23,25,1,295,269,25,1,0.8338983050847457,0.07796610169491526,0.0847457627118644,0.003389830508474576,0.911864406779661,0.0847457627118644,0.003389830508474576,Tony Avella RECAP,0.911864406779661
26021,26021,100,195,22,7,0,224,217,7,0,0.8705357142857143,0.09821428571428571,0.03125,0.0,0.96875,0.03125,0.0,Tony Avella RECAP,0.96875
26022,26022,100,257,28,25,1,311,285,25,1,0.8263665594855305,0.09003215434083602,0.08038585209003216,0.003215434083601286,0.9163987138263665,0.08038585209003216,0.003215434083601286,Tony Avella RECAP,0.9163987138263665
26023,26023,100,298,18,15,0,331,316,15,0,0.9003021148036254,0.054380664652567974,0.045317220543806644,0.0,0.9546827794561934,0.045317220543806644,0.0,Tony Avella RECAP,0.9546827794561934
26024,26024,100,243,14,17,0,274,257,17,0,0.8868613138686131,0.051094890510948905,0.06204379562043796,0.0,0.9379562043795621,0.06204379562043796,0.0,Tony Avella RECAP,0.9379562043795621
26025,26025,100,213,18,13,0,244,231,13,0,0.8729508196721312,0.07377049180327869,0.05327868852459016,0.0,0.9467213114754098,0.05327868852459016,0.0,Tony Avella RECAP,0.9467213114754098
26026,26026,100,138,9,10,3,160,147,10,3,0.8625,0.05625,0.0625,0.01875,0.91875,0.0625,0.01875,Tony Avella RECAP,0.91875
26027,26027,100,251,26,15,1,293,277,15,1,0.856655290102389,0.08873720136518772,0.051194539249146756,0.0034129692832764505,0.9453924914675768,0.051194539249146756,0.0034129692832764505,Tony Avella RECAP,0.9453924914675768
26028,26028,100,179,31,18,2,230,210,18,2,0.7782608695652173,0.13478260869565217,0.0782608695652174,0.008695652173913044,0.9130434782608695,0.0782608695652174,0.008695652173913044,Tony Avella RECAP,0.9130434782608695
26029,26029,100,180,42,34,3,259,222,34,3,0.694980694980695,0.16216216216216217,0.13127413127413126,0.011583011583011582,0.8571428571428571,0.13127413127413126,0.011583011583011582,Tony Avella RECAP,0.8571428571428571
26030,26030,100,240,35,30,5,310,275,30,5,0.7741935483870968,0.11290322580645161,0.0967741935483871,0.016129032258064516,0.8870967741935484,0.0967741935483871,0.016129032258064516,Tony Avella RECAP,0.8870967741935484
26031,26031,100,212,45,35,1,293,257,35,1,0.7235494880546075,0.15358361774744028,0.11945392491467577,0.0034129692832764505,0.8771331058020477,0.11945392491467577,0.0034129692832764505,Tony Avella RECAP,0.8771331058020477
26032,26032,100,198,31,30,2,261,229,30,2,0.7586206896551724,0.11877394636015326,0.11494252873563218,0.007662835249042145,0.8773946360153256,0.11494252873563218,0.007662835249042145,Tony Avella RECAP,0.8773946360153256
26033,26033,100,221,45,40,5,311,266,40,5,0.7106109324758842,0.14469453376205788,0.12861736334405144,0.01607717041800643,0.8553054662379421,0.12861736334405144,0.01607717041800643,Tony Avella RECAP,0.8553054662379421
26034,26034,100,103,19,12,0,134,122,12,0,0.7686567164179104,0.1417910447761194,0.08955223880597014,0.0,0.9104477611940298,0.08955223880597014,0.0,Tony Avella RECAP,0.9104477611940298
26035,26035,100,176,31,20,1,228,207,20,1,0.7719298245614035,0.13596491228070176,0.08771929824561403,0.0043859649122807015,0.9078947368421053,0.08771929824561403,0.0043859649122807015,Tony Avella RECAP,0.9078947368421053
26036,26036,100,69,4,6,0,79,73,6,0,0.8734177215189873,0.05063291139240506,0.0759493670886076,0.0,0.9240506329113924,0.0759493670886076,0.0,Tony Avella RECAP,0.9240506329113924
26037,26037,100,165,20,22,0,207,185,22,0,0.7971014492753623,0.0966183574879227,0.10628019323671498,0.0,0.893719806763285,0.10628019323671498,0.0,Tony Avella RECAP,0.893719806763285
26038,26038,100,17,1,0,0,18,18,0,0,0.9444444444444444,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,Tony Avella RECAP,1.0
26042,26042,100,107,15,9,1,132,122,9,1,0.8106060606060606,0.11363636363636363,0.06818181818181818,0.007575757575757576,0.9242424242424242,0.06818181818181818,0.007575757575757576,Tony Avella RECAP,0.9242424242424242
26043,26043,100,68,10,8,2,88,78,8,2,0.7727272727272727,0.11363636363636363,0.09090909090909091,0.022727272727272728,0.8863636363636364,0.09090909090909091,0.022727272727272728,Tony Avella RECAP,0.8863636363636364
26045,26045,100,237,28,29,0,294,265,29,0,0.8061224489795918,0.09523809523809523,0.09863945578231292,0.0,0.9013605442176871,0.09863945578231292,0.0,Tony Avella RECAP,0.9013605442176871
26046,26046,100,241,31,18,0,290,272,18,0,0.8310344827586207,0.10689655172413794,0.06206896551724138,0.0,0.9379310344827586,0.06206896551724138,0.0,Tony Avella RECAP,0.9379310344827586
26047,26047,100,303,26,17,0,346,329,17,0,0.8757225433526011,0.07514450867052024,0.049132947976878616,0.0,0.9508670520231214,0.049132947976878616,0.0,Tony Avella RECAP,0.9508670520231214
26048,26048,100,102,15,21,1,139,117,21,1,0.7338129496402878,0.1079136690647482,0.1510791366906475,0.007194244604316547,0.841726618705036,0.1510791366906475,0.007194244604316547,Tony Avella RECAP,0.841726618705036
26049,26049,100,119,19,16,0,154,138,16,0,0.7727272727272727,0.12337662337662338,0.1038961038961039,0.0,0.8961038961038961,0.1038961038961039,0.0,Tony Avella RECAP,0.8961038961038961
26050,26050,100,156,20,20,1,197,176,20,1,0.7918781725888325,0.10152284263959391,0.10152284263959391,0.005076142131979695,0.8934010152284264,0.10152284263959391,0.005076142131979695,Tony Avella RECAP,0.8934010152284264
26051,26051,100,97,10,3,2,112,107,3,2,0.8660714285714286,0.08928571428571429,0.026785714285714284,0.017857142857142856,0.9553571428571429,0.026785714285714284,0.017857142857142856,Tony Avella RECAP,0.9553571428571429
26052,26052,100,131,13,19,0,163,144,19,0,0.803680981595092,0.07975460122699386,0.1165644171779141,0.0,0.8834355828220859,0.1165644171779141,0.0,Tony Avella RECAP,0.8834355828220859
26053,26053,100,173,20,12,0,205,193,12,0,0.8439024390243902,0.0975609756097561,0.05853658536585366,0.0,0.9414634146341463,0.05853658536585366,0.0,Tony Avella RECAP,0.9414634146341463
26054,26054,100,134,26,15,0,175,160,15,0,0.7657142857142857,0.14857142857142858,0.08571428571428572,0.0,0.9142857142857143,0.08571428571428572,0.0,Tony Avella RECAP,0.9142857142857143
26055,26055,100,104,15,15,1,135,119,15,1,0.7703703703703704,0.1111111111111111,0.1111111111111111,0.007407407407407408,0.8814814814814815,0.1111111111111111,0.007407407407407408,Tony Avella RECAP,0.8814814814814815
26056,26056,100,210,36,25,1,272,246,25,1,0.7720588235294118,0.1323529411764706,0.09191176470588236,0.003676470588235294,0.9044117647058824,0.09191176470588236,0.003676470588235294,Tony Avella RECAP,0.9044117647058824
26057,26057,100,226,36,25,0,287,262,25,0,0.7874564459930313,0.1254355400696864,0.08710801393728224,0.0,0.9128919860627178,0.08710801393728224,0.0,Tony Avella RECAP,0.9128919860627178
26058,26058,100,163,36,11,0,210,199,11,0,0.7761904761904762,0.17142857142857143,0.05238095238095238,0.0,0.9476190476190476,0.05238095238095238,0.0,Tony Avella RECAP,0.9476190476190476
26059,26059,100,214,33,33,0,280,247,33,0,0.7642857142857142,0.11785714285714285,0.11785714285714285,0.0,0.8821428571428571,0.11785714285714285,0.0,Tony Avella RECAP,0.8821428571428571
26060,26060,100,172,30,25,3,230,202,25,3,0.7478260869565218,0.13043478260869565,0.10869565217391304,0.013043478260869565,0.8782608695652174,0.10869565217391304,0.013043478260869565,Tony Avella RECAP,0.8782608695652174
26061,26061,100,154,25,16,0,195,179,16,0,0.7897435897435897,0.1282051282051282,0.08205128205128205,0.0,0.9179487179487179,0.08205128205128205,0.0,Tony Avella RECAP,0.9179487179487179
26062,26062,100,162,16,25,0,203,178,25,0,0.7980295566502463,0.07881773399014778,0.12315270935960591,0.0,0.8768472906403941,0.12315270935960591,0.0,Tony Avella RECAP,0.8768472906403941
26063,26063,100,212,36,11,0,259,248,11,0,0.8185328185328186,0.138996138996139,0.04247104247104247,0.0,0.9575289575289575,0.04247104247104247,0.0,Tony Avella RECAP,0.9575289575289575
26064,26064,100,151,27,26,0,204,178,26,0,0.7401960784313726,0.1323529411764706,0.12745098039215685,0.0,0.8725490196078431,0.12745098039215685,0.0,Tony Avella RECAP,0.8725490196078431
26065,26065,100,180,27,20,2,229,207,20,2,0.7860262008733624,0.11790393013100436,0.08733624454148471,0.008733624454148471,0.9039301310043668,0.08733624454148471,0.008733624454148471,Tony Avella RECAP,0.9039301310043668
26066,26066,100,203,28,33,1,265,231,33,1,0.7660377358490567,0.10566037735849057,0.12452830188679245,0.0037735849056603774,0.8716981132075472,0.12452830188679245,0.0037735849056603774,Tony Avella RECAP,0.8716981132075472
26067,26067,100,172,27,13,0,212,199,13,0,0.8113207547169812,0.12735849056603774,0.06132075471698113,0.0,0.9386792452830188,0.06132075471698113,0.0,Tony Avella RECAP,0.9386792452830188
26068,26068,100,152,31,16,1,200,183,16,1,0.76,0.155,0.08,0.005,0.915,0.08,0.005,Tony Avella RECAP,0.915
26069,26069,100,229,45,27,3,304,274,27,3,0.7532894736842105,0.14802631578947367,0.08881578947368421,0.009868421052631578,0.9013157894736842,0.08881578947368421,0.009868421052631578,Tony Avella RECAP,0.9013157894736842
26070,26070,100,195,10,24,0,229,205,24,0,0.851528384279476,0.043668122270742356,0.10480349344978165,0.0,0.8951965065502183,0.10480349344978165,0.0,Tony Avella RECAP,0.8951965065502183
26071,26071,100,295,17,12,0,324,312,12,0,0.9104938271604939,0.05246913580246913,0.037037037037037035,0.0,0.9629629629629629,0.037037037037037035,0.0,Tony Avella RECAP,0.9629629629629629
26072,26072,100,192,19,17,1,229,211,17,1,0.8384279475982532,0.08296943231441048,0.07423580786026202,0.004366812227074236,0.9213973799126638,0.07423580786026202,0.004366812227074236,Tony Avella RECAP,0.9213973799126638
26073,26073,100,576,44,16,1,637,620,16,1,0.9042386185243328,0.06907378335949764,0.02511773940345369,0.0015698587127158557,0.9733124018838305,0.02511773940345369,0.0015698587127158557,Tony Avella RECAP,0.9733124018838305
26074,26074,100,134,10,10,0,154,144,10,0,0.8701298701298701,0.06493506493506493,0.06493506493506493,0.0,0.935064935064935,0.06493506493506493,0.0,Tony Avella RECAP,0.935064935064935
